공고URL,모집분야,직무키워드,담당업무,자격요건,우대사항,직급직책,근무형태,근무시간,급여,업종,직종,상세주소,모집인원,학력,수집시각
https://career.rememberapp.co.kr/job/posting/333278,,,• 세라믹 코팅제의 개발 및 개량 • 신규 원료 테스트 및 평가 • 고객사 기술 대응 및 사양 커뮤니케이션 (영문 포함) • 품질 안정화 및 생산 공정 개선 지원 • 관련 기술 문서 작성 및 기술자료 정리,"• 학력: 4년제 대학 졸업 이상 (화학, 고분자, 재료공학 등 관련 전공) • 경력: 관련 경력 5년 이상 • 어학: 영어 가능자 필수 (기술 문서 및 회화 포함) • 기타: 실험 설계 및 결과 해석 능력, 협업 및 커뮤니케이션 역량 필수","• 세라믹 코팅 또는 PTFE 코팅제 개발 실무 경험자 • 수지 합성 또는 배합 관련 경험자 • 글로벌 고객 대응 경험 또는 기술 세일즈 협업 경험 • 조리기구, 산업재, 건축 등 응용 분야 이해도 보유자",과장 연봉 협의,,,협의,"재, 건축 등 응용 분야 이해도 보유자",,,,,2026-09-08 13:47:59
https://career.rememberapp.co.kr/job/posting/333372,,,"•플래그십 운영 총괄 •플래그십 입장부터 퇴장까지 전체 고객 여정을 세심하게 관리하고 개선 •고객 불편 및 현장 이슈 사항 대응 •고객 VOC와 현장 반응을 면밀하게 확인하여 본사 유관 부서와 정기 공유 진행 •매출 목표·주요 운영 지표 관리 •일/주/월 단위 실적 분석 및 개선, 실행 계획 수립 •POS, 일일정산, 재고 입출고 및 실사 관리 등 플래그십 운영 관리 •플래그십 근무 직원 채용 및 근무 스케쥴 관리, 교육, 업무 배치 진행 •본사와 협업하여 브랜드 행사 진행 (르무통 산책회, 고객 초청 행사 등)","•경력 5년 이상(점장) (과장-차장급) •주도적이고 능동적이신 분 •고객경험 중심 사고와 브랜드 성장에 함께할 비전을 보유하신 분 •고객의 상황과 감정을 세심하게 살피고 따뜻하게 응대할 수 있는 분 •패션, 스포츠, 라이프스타일 브랜드에서 운영하는 고객 체험형 공간에서 경력 5년 이상 보유자 •점장, 부점장 또는 이에 준하는 위치에서 팀을 관리한 경험이 있으신 분 •매출, 재고, 정산, 근태, 시설 등 플래그십 운영 전반에 대한 실무 이해를 갖추신 분 •주말과 공휴일을 포함한 스케쥴 근무가 가능하신 분 •부산 지역 근무가 가능하며, 국내외 출장 시 결격사유 없는 분","•영어, 일본어 또는 중국어로 고객 응대가 가능하신 분 •평소 걷기와 웰니스 가치에 관심이 많으신 분 •전시, 컨텐츠에 대한 이해도가 높으신 분 •패션, 스포츠, 라이프스타일 브랜드에서 운영하는 고객 체험형 공간에서 근무 경력이 있으신 분 •판매 및 서비스 직무 경험이 있으신 분",과장 / 과장-차장급 연봉 협의,,,협의,,,,,,2026-09-08 13:47:59
https://career.rememberapp.co.kr/job/posting/333376,,,"•플래그십 고객 응대 •플래그십 입장부터 퇴장까지 전체 고객 여정을 세심하게 관리하고 개선 •공간별 고객 체험 참여 유도 및 굿즈 판매 관련 업무 •플래그십 청결 및 제품 관리, 가이드에 따른 VMD(공간 연출) 유지 •플래그십 운영 서포트 및 상품 입/출고 및 재고 관리 지원 •본사와 협업하여 브랜드 행사 진행 (르무통 산책회, 고객 초청 행사 등)","•주도적이고 능동적이신 분 •고객경험 중심 사고와 브랜드 성장에 함께할 비전을 보유하신 분 •고객의 상황과 감정을 세심하게 살피고 따뜻하게 응대할 수 있는 분 •주말과 공휴일을 포함한 스케쥴 근무가 가능하신 분 •부산 지역 근무가 가능하며, 국내외 출장 시 결격사유 없는 분","•영어, 일본어 또는 중국어로 고객 응대가 가능하신 분 •평소 걷기와 웰니스 가치에 관심이 많으신 분 •전시, 컨텐츠에 대한 이해도가 높으신 분 •패션, 스포츠, 라이프스타일 브랜드에서 운영하는 고객 체험형 공간에서 근무 경력이 있으신 분 •판매 및 서비스 직무 경험이 있으신 분",,,,협의,,,,,,2026-09-08 13:48:00
https://career.rememberapp.co.kr/job/posting/333589,,,"▪ Motion Planning & Robot Control - Motion Planning Architecture 설계, Trajectory Generation·Path Planning 기술 리딩 - Robot Kinematics 기반 Motion 제어, Calibration 및 정밀도 향상 기술 검토 ▪ 3D Geometry Processing - CAD 기반 작업 데이터 활용 및 3D Scan(Point Cloud) 데이터 처리 기술 설계 - CAD-Scan Data Merging/Morphing 및 Geometry 기반 Robot Path 생성 ▪ Vision & 3D Perception -Vision 기반 Object Recognition·Pose Estimation, Camera/3D Sensor 연계 Architecture 설계 ▪ System Integration - Robot·PLC·Vision·Sensor 연계 구조 및 EtherCAT·OPC UA 등 산업용 통신 Architecture 설계 - Robot Cell Integration 검토 및 외부 Robot Vendor 기술 협업 ▪ Technical Leadership - 기술 로드맵 수립, 개발 프로세스·Coding Standard 구축, 프로젝트 기술 리딩 및 엔지니어 육성","· 관련 분야 경력 10년 이상 (컴퓨터·전자·기계공학, 메카트로닉스 등 관련 전공 ) · Robot Software 또는 Robot System 개발 경험 · C++ 또는 Python 개발 경험 · ROS / ROS2 개발 경험 · Robot SDK/API 활용 경험 · Robot Software Architecture 설계 경험","· 석사 이상 학위 소지자 · 프로젝트 또는 기술조직 리딩 경험 · 산업용/협동 Robot 개발 경험 · Motion, Geometry, Vision, Simulation 등 관련 경험 · PLC, EtherCAT, OPC-UA 등 산업자동화 구축 경험","차,부장 / 팀장 연봉 8,000만 원~",,,"8,000만 원~",,,,,,2026-09-08 13:48:00
https://career.rememberapp.co.kr/job/posting/333596,,,· 제조 현장의 불량검출 요구사항 분석 및 AI 적용 가능성·기술적 한계 검토 · 불량 유형·판정 기준·라벨링 기준을 현업과 함께 정의하고 데이터셋 정비 · AI Model 성능 개선을 위한 이미지 데이터 수집·전처리·분석 · 객체검출·분류·세그멘테이션·이상탐지 모델 개발 및 성능 검증 · 조명·카메라·해상도·촬영 조건 등 영상 취득 환경 문제 분석 및 개선안 제안 · 미검출·과검출·처리속도·운영 안정성 기준의 현장 적용성 평가 · 프로젝트 기술적 리스크·선행조건 정리 및 실현 가능한 목표·개발 범위 제안,"· 관련 분야 박사 학위 소지자 (컴퓨터공학·전자공학·수학 등) . 관련 경력 5년이상 · 컴퓨터 비전 또는 딥러닝 모델 개발 경험 · Python, PyTorch, Keras 등 AI 개발 도구·프레임워크에 대한 숙련도 · 데이터 품질·라벨 기준·촬영 환경이 모델 성능에 미치는 영향을 이해하는 분 · 실험 결과와 기술적 한계를 객관적으로 문서화할 수 있는 분 · 불명확한 요구사항을 구조화하고 관계자와 기술적으로 조율할 수 있는 분","· 연구 논문 발표 및 특허 출원 경험 · 제조업 검사, 머신비전 또는 이상탐지 프로젝트 경험 · 카메라·렌즈·조명 등 비전 하드웨어에 대한 기본 이해 · 데이터 수집 및 라벨링 프로세스 설계 경험 · PoC부터 현장 배포·운영까지의 경험","차,부장 연봉 6,000만 원~",,,"6,000만 원~",,,,,,2026-09-08 13:48:00
https://career.rememberapp.co.kr/job/posting/333600,,,· 제조 현장의 불량검출 요구사항 분석 및 AI 적용 가능성·기술적 한계 검토 · 불량 유형·판정 기준·라벨링 기준을 현업과 함께 정의하고 데이터셋 정비 · AI Model 성능 개선을 위한 이미지 데이터 수집·전처리·분석 · 객체검출·분류·세그멘테이션·이상탐지 모델 개발 및 성능 검증 · 조명·카메라·해상도·촬영 조건 등 영상 취득 환경 문제 분석 및 개선안 제안 · 미검출·과검출·처리속도·운영 안정성 기준의 현장 적용성 평가 · 프로젝트 기술적 리스크·선행조건 정리 및 실현 가능한 목표·개발 범위 제안,· Machine Vision 또는 관련 AI 분야 연구·개발 경력 8년 이상 · Python 및 PyTorch 등 딥러닝 프레임워크 이해 및 활용 능력 · 인공지능/ML/DL 자체 모델 연구·개발에 대한 이해 · 데이터 전처리 및 성능 튜닝 역량 · 독자적인 연구 개발 및 프로젝트 진행 경험 · 데이터 품질·라벨 기준·촬영 환경이 모델 성능에 미치는 영향을 이해하는 분 · 불명확한 요구사항을 구조화하고 관계자와 기술적으로 조율할 수 있는 분 · 실험 결과와 기술적 한계를 객관적으로 문서화할 수 있는 분,"· 인공지능 관련업 / IT 스타트업 경험 · 제조업 검사, 머신비전 또는 이상탐지 프로젝트 경험 · 카메라·렌즈·조명 등 비전 하드웨어에 대한 기본 이해 · 컴퓨터공학·통계학 등 관련 전공 석/박사 출신 우대 · 이미지 데이터 수집 및 라벨링 프로세스 설계 경험 · PoC부터 현장 배포·운영까지의 경험 · 엣지 컴퓨팅 이해 및 엣지·클라우드 특성을 고려한 시스템 아키텍처 설계 가능자 · 모델 양자화 및 엣지 디바이스 추론 최적화 경험자 · 신발 또는 관련 제조업 분야 경력자 우대",,,,"6,000만 원~",에 특화된 AI·Deep Tech R&D 전문 기업(부산본사)에서 실무를 주도할,,,,,2026-09-08 13:48:01
https://career.rememberapp.co.kr/job/posting/334004,,,"[Field Sales Manager] • 수출입 국제운송 (Ocean Freight , Air Freight ) 영업 • 타겟 산업군별 / 타겟 고객사별 영업 전략 수립 및 수행 • 신규 고객사 개발 활동 (80%) 및 영업 관리(20%) • CRM (Sales Force) 을 통한 영업 Activity 및 Pipeline 보고 및 관리",• 국제 운송 영업 경력 3년 이상 (포워딩 영업 3년) • 신규 고객사(국내 화주사) 영업 개발(Hunting) 경력자 - 경상권 영업 경력 • 영어가능자 (Business English) • 부산 거주자,• 중대형 고객사 영업 경험 및 다양한 고객사 Network 보유한 분 • 해당 직무 수행 경력 및 영업직에 대한 열정을 가진 분 • 운전가능자 • 영어능통자,과장 / 과장~차장 연봉 협의,,,"제도 - 퇴직연금과 인센티브 제도를 운영하며, 우수사원 및 장기근속자에게는 포상과 수당을 지급합니다. - 모든 임직원은 4대 보험에 가입되어 안정적인 근무 환경을 보장받습니다. 지원 및",,,,,,2026-09-08 13:48:01
https://career.rememberapp.co.kr/job/posting/334336,,,"- 연간 준법감시 모니터링 실시 및 이사회·감사위원회 보고 - 관련 법령 제·개정 사항 반영 및 이해상충 방지체계 운영 - 전사 내부통제 기준 및 준법감시 프로그램 구축·운영 - 임직원 준법·윤리 교육 기획 및 내부 윤리경영 제도 운영 - 자금세탁방지(AML) 정책 수립 및 위험기반접근(RBA) 위험평가 체계 운영 - 감독당국 커뮤니케이션 및 정기·수시 보고/검사 대응 - 조합(결성·운영·청산), 투자 및 관련 계약서 검토",「금융회사의 지배구조에 관한 법률」 제26조(준법감시인) 및 제28조(위험관리책임자) 요건 동시 충족자 (아래 중 택1) 1. 은행·금융투자업·증권사·종금사·보험사·여신전문회사 등 검사대상 기관 10년 이상 근무 2. 금융 관련 석사 이상 + 연구기관·대학 위험관리 연구원/조교수 이상 5년 이상 3. 금융위·금감원·한국은행·예금보험공사 등 7년 이상 근무,"- 준법감시 및 위험관리 업무 유경험자 - 신기술사업금융회사, 벤처캐피탈, 자산운용사 등 관련 분야 경력 - 금융 및 준법감시 등 관련 지식 보유",기타 / 준법감시인 연봉 협의,,,협의,,,,,,2026-09-08 13:48:01
https://career.rememberapp.co.kr/job/posting/334808,,,"• 병원 대상 제품 교육 및 온보딩 ◦ 부산·울산·경남 지역 병원 관계자(주 의료진) 대상 제품 사용 교육 진행 ◦ 병원별 사용 환경과 workflow를 고려한 교육 자료 준비 및 현장 대응 • 고객 문의 및 사용성 지원 ◦ 제품 사용 중 발생하는 사용자 문의 대응 ◦ 병원별 사용 현황, 불편사항, 개선 요청사항 파악 ◦ 지속적인 고객 커뮤니케이션 수행 및 임상적·운영적 관점에서의 피드백 해석 • Voice of Customer 수집 및 제품 개선 지원 ◦ 병원 사용자로부터 접수되는 VoC 수집 및 정리 ◦ VoC의 임상적 배경, 문제 상황, 개선 필요성 분석 ◦ 사용자 경험 및 피드백 기반 제품 기획‧개발 지원 • 교육 콘텐츠 및 임상 자료 제작 ◦ 제품 활용 사례, 임상 workflow, 교육 영상 등 고객 지원 콘텐츠 개발 ◦ 신규 제품 출시 및 제품 업데이트에 따른 교육 콘텐츠 개정 ◦ 병원-제품 연계 프로젝트 관리 및 지원 • 임상 자문 및 시장 이해 지원 ◦ 사내 유관부서 대상 임상 workflow 및 의료현장 관점 자문 제공 ◦ 제품 기획‧개선 과정에서 임상적 타당성 및 사용성 검토 지원 ◦ 최신 의료 및 디지털 헬스케어 시장 동향 조사 ◦ 학회, 병원 미팅, 설명회 등 국내외 활동","요건 • 간호사 면허 소지, 종합병원‧상급종합병원 임상 경력 3년 이상이신 분 • 의료진 및 병원 관계자와 원활하게 소통할 수 있는 커뮤니케이션 역량을 보유하신 분 • 제품 사용법과 임상적 활용 방안을 사용자 눈높이에 맞게 설명할 수 있는 역량을 보유하신 분 • 고객 피드백을 구조화하고 문제의 핵심을 파악할 수 있는 분석적 사고를 보유하신 분 • 병원 방문, 현장 교육 관련 외근 및 국내‧외 출장 업무 수행이 가능하신 분 • 해외 여행에 결격 사유가 없으신 분 • 다양한 부서와 협업하며 변화에 유연하게 대응하고 능동적인 업무 수행이 가능하신 분","• 중환자실·응급실 등 병원 특수 파트 근무 경험이 있으신 분 • 의료진 대상 교육, QI, TFT 등 교육·개선 활동 및 관련 콘텐츠 제작 경험이 있으신 분 • 의료기기, 디지털 헬스케어, AI 기반 SaMD 솔루션 관련 업무 경험이 있으신 분 • 고객 응대, 병원 프로젝트, 제품 도입 지원 경험이 있으신 분",,,,협의,,,,,,2026-09-08 13:48:02
https://career.rememberapp.co.kr/job/posting/334991,,,"• 구글, SNS, 모바일 광고 네트워크 매체를 활용한 캠페인 기획·집행 및 효율(ROAS/예산) 최적화 • 유저 라이프사이클 CRM 시나리오 설계 및 앱푸시·알림톡 등 다채널 직접 운영 ​• 유입부터 결제까지의 퍼널 분석을 통해 이탈을 줄이고 LTV를 높이기 위한 가설 검증과 실험 설계",• 앱/플랫폼 환경에서 퍼포먼스 및 CRM 마케팅 실무 경험이 3년 이상인 분 • GA4 및 주요 매체 관리 이해도가 있으신 분 • CRM 자동화 툴로 유저 세그멘테이션부터 캠페인까지 AtoZ 운영해 보신 분,"• 라이브 스트리밍, 게임, 미디어 등 유저 체류시간 중심 서비스에서 그로스 마케팅을 경험해 보신 분 • AppsFlyer, Mixpanel, Amplitude 등 분석·어트리뷰션 툴 활용이 익숙하신 분 • 마케팅 성과를 대시보드나 리포트로 통합 관리해 보신 분",,,,협의,,,,,,2026-09-08 13:48:02
https://career.rememberapp.co.kr/job/posting/334992,,,• 팬더티비 플랫폼 및 소셜 미디어를 활용한 숏폼·밈(Meme)·바이럴 콘텐츠 기획 및 운영 • 스트리머(BJ) 협업 콘텐츠 콜라보레이션 및 프로모션 기획 • 라이브 스트리밍 및 서브컬처 트렌드 분석을 통한 마케팅 인사이트 도출 • 주요 ​커뮤니티 및 외부 채널 여론 모니터링과 실시간 마케팅 이슈 대응,"• 디지털 바이럴, 콘텐츠 마케팅 유관 경력 3년 이상인 분 • 트렌드 변화에 유연하게 대응하며 콘텐츠를 기획하고 실행해 보신 분","• MCN, 인플루언서 마케팅 또는 라이브 스트리밍 플랫폼 유관 경력이 있으신 분 • 숏폼 콘텐츠 직접 제작(기획·촬영·편집)부터 바이럴 마케팅까지 전 과정을 진행해 본 경험이 있으신 분 • 콘텐츠 발행 후 데이터를 바탕으로 성과를 분석하고 개선점을 도출해 본 경험이 있으신 분",,,,협의,,,,,,2026-09-08 13:48:02
https://career.rememberapp.co.kr/job/posting/335310,,,"주요(핵심) 유닛 조립 • 부품의 완전성 및 품질 상태 확인 및 준비 • 조립 작업 위치 준비 (정렬 상태, 청결도, 공구 준비) • 핵심 부품 및 주요 부품의 패키징(Packaging, 장비 조립 및 포장 공정) 및 조립 관련 절차서와 작업지시서를 이해하고 이에 따라 작업 수행 시운전(Test Run) 준비 • 레이저 정렬 장비를 사용하여 핵심 유닛과 구동부(Driver) 간 커플링 정렬(Coupling Alignment) 수행 • 시운전 및 데이터 수집 관련 절차서와 작업지시서를 이해하고 이에 따라 작업 수행 • 컴프레서 패키지를 테스트 베드(Test Bed, 시운전 설비대)에 설치하고, 시험 관련 설비와 장비 사이의 냉각수 및 윤활유 호스와 전기 배선을 연결하며, 시운전 조건을 조성한 후 시험 종료 시 이를 해체 • 일상 작업 중 인원 및 장비의 안전을 확보하기 위해 장비를 올바르게 사용·관리하고, 정비 계획에 따라 장비를 정기적으로 유지보수","• 고등학교 졸업 • 영문으로 작성된 도면 및 다이어그램, 절차서, 작업지시서에 대한 이해 가능 • 회전기계(Rotating Equipment, 컴프레서, 디젤 엔진, 펌프, 기어박스 등) 또는 이와 유사한 기계류의 조립, 시험, 시운전(Commissioning) 분야 경력 3 년 이상 • 관련 품질 검사 업무(치수 측정, 정렬 측정, 런아웃(Run-out, 회전체 흔들림) 측정 등) 및",• 지게차 및 천장크레인(Overhead Crane) 운전 자격증 보유 시 추가 우대 • Certification for forklift and overhead crane operations are surplus.,"사원,대리 연봉 협의",,"의 평균 10% 미만 (국내·해외, 주로 교육 목적) 문의사항은 [email protected] 으로 부탁드립니다.",협의,,,,,,2026-09-08 13:48:03
https://career.rememberapp.co.kr/job/posting/335786,,,요약 : 영업장 운영을 담당합니다 - 레스토랑 식음료서비스 제공 - 업장 고객서비스 품질관리 및 운영 - 인력 및 스케줄 관리 - 영업장 내 기물 및 자재 재고 관리,- 경력 7년이상 - International Hotel 또는 5성급 호텔 경력 우대 - 뛰어난 커뮤니케이션 능력 및 빠른 의사 결정 능력 보유자,- 라운지 실무 경험자 우대 - 영어 의사소통 가능자 우대,과장 연봉 협의,,,협의,,,,,,2026-09-08 13:48:03
https://career.rememberapp.co.kr/job/posting/335816,,,- 레스토랑 식음료서비스 제공 - 업장 고객서비스 품질관리 및 운영 - 인력 및 스케줄 관리 - 영업장 내 기물 및 자재 재고 관리,- 경력 7년이상 - International Hotel 또는 5성급 호텔 경력 우대 - 뛰어난 커뮤니케이션 능력 및 빠른 의사 결정 능력 보유자 - 영어 의사소통 가능자 우대,,과장 연봉 협의,,,협의,,,,,,2026-09-08 13:48:03
https://career.rememberapp.co.kr/job/posting/335825,,,"업무요약: 지배인을 보좌하여 뷔페 레스토랑의 전반적인 일일 운영을 총괄 감독하며, 최고 수준의 서비스 품질과 고객 만족을 보장합니다.",- 경력 5년이상 - International Hotel 또는 5성급 호텔 경력 우대 - 유관 업무 경험자 우대 - 뛰어난 커뮤니케이션 능력 및 빠른 의사 결정 능력 보유자,- 영어 의사소통 가능자 우대 - 관련 자격증 보유자 우대,기타 / 대리 연봉 협의,,,협의,,,,,,2026-09-08 13:48:04
https://career.rememberapp.co.kr/job/posting/335866,,,- 레스토랑 식음료서비스 제공 - 업장 고객서비스 품질관리 및 운영 - 인력 및 스케줄 관리 - 영업장 내 기물 및 자재 재고 관리,- 해당 업무 경험 2년 이상(주임급) / International Hotel 또는 5성급 호텔 경력 우대 - 뛰어난 커뮤니케이션 능력 및 빠른 의사 결정 능력 보유자,- 영어 의사소통 가능자 우대 - 유관 업무 경험자 우대 - 관련 자격증 보유자 우대,기타 / 주임급 연봉 협의,,,협의,,,,,,2026-09-08 13:48:04
https://career.rememberapp.co.kr/job/posting/335928,,,□ Motor 생산라인 검토 및 기획/추진 □ 자동화 생산 설비 설계 및 조립/셋업 (기구 파트-기계) □ 협력 업체 관리 □ 해외 법인,"요건 - 학력 : 대학교 졸업 (4년) 이상 - 전공 : 기계 공학 계열 (기계, 메카트로닉스, 로봇 공학 등) - 경력 : 자동차 부품 업계 생산기술 8년 이하 또는 설비 제작 8년 이하 - 해외 출장 결격 사유가 없는 분","- CAD(2D, 3D) 능통자 - 자동화 설비 설계 및 구축 경력자 - 스마트팩토리 추진 경험자 - 영어, 중국 능통자",,,,협의,,,,,,2026-09-08 13:48:04
https://career.rememberapp.co.kr/job/posting/335930,,,□ 전사 연간/중장기 사업계획 및 예산 수립 □ 월별 경영실적 분석 및 Rolling Forecast □ 계획 대비 Gap 분석 및 Catch-up Plan 관리 □ 제품·고객·사업별 원가 및 수익성 관리 □ CAPEX 및 신사업 투자경제성 검토 □ CEO/CFO 경영회의 및 의사결정 지원 □ 경영진 수임사항 및 전사 핵심과제 PM □ 경영관리 KPI·프로세스 및 Reporting 체계 고도화,"- 제조업 경력 12년 이상 - 경영관리·FP&A·사업관리·원가관리 경력 15년 이상 - 사업계획, 예산, 손익 및 원가관리 경험 - 경영진 보고 및 조직/프로젝트 리딩 경험",- 자동차부품·전기전자·기계 등 글로벌 제조업 경험 - 본사 및 사업부/공장 경영관리 경험 - 해외법인 관리 및 영어 Communication 역량 - SAP/ERP/BI 활용 경험 - 투자검토·신사업·Turnaround·원가혁신 경험 - 자동차 부품사 경력 우대,,,,협의,,,,,,2026-09-08 13:48:05
https://career.rememberapp.co.kr/job/posting/336054,,,위험관리·내부통제 전사 위험관리 및 내부통제 체계 구축·운영 위험기반접근(RBA) 위험평가 및 모니터링 이사회·감사위원회 위험관리 현황 보고 감독당국 정기·수시 보고 및 검사 대응 조합의 결성·운영·청산 관련 위험관리 투자 및 관련 계약의 리스크 검토,「금융회사의 지배구조에 관한 법률」 제28조에 따른 위험관리책임자 요건을 갖춘 자 금융회사 등 관련 기관 경력 10년 이상 위험관리 또는 내부통제 업무 경험 투자 및 조합 업무에 대한 이해,"신기술사업금융회사, 벤처캐피탈 또는 자산운용사 경력 투자심사·사후관리 및 조합 운영 경험 이사회 보고 및 금융감독기관 검사 대응 경험",기타 / 대리-차장 연봉 협의,,,협의,,,,,,2026-09-08 13:48:05
https://career.rememberapp.co.kr/job/posting/336326,,,"1. 회로 부문 제품 개발 • ﻿﻿신규 개발품 및 개선품의 회로 개발(Artwork, PCB 제작 등) 2. 회로 부문 개발 Document 관리 • ﻿﻿BOM, 도면(회로), PCB 양산자료 등 개발 결과물의 이관 및 이력관리 • ﻿﻿PCB 양산 진행 등 외부업체관리 및 기술협의","• ﻿﻿Nvidia Jetson 등 Edge Device Interface 설계기술 보유 자 • 무선 Device 무선 설계기술 보유 및 인증시험 유 경험자 (LoRawan, Wi-Fi ,BLE, Zigbee, LTE 등) • 전원 및 Charging Logic 설계 경험 및 경력 보유자 • STM32 및 NI 계열 MCU 디바이스 회로 개발 경력 보유자 • GPS/GNSS/RTK 설계기술 경험자","• ﻿﻿전자회로 설계 부문 경력 7년 이상 우대 • 회로 설계 및 PCB 개발 경험자 우대 • IoT (Edge AI), 모터제어 관련 경력 우대 • MCU 및 무선통신, 회로 제어 등 FW개발 유경험자",과장 연봉 협의,,,협의,,,,,,2026-09-08 13:48:05
https://career.rememberapp.co.kr/job/posting/336437,,,"□ 개발 프로젝트 목표 달성, 일정 관리 □ APQP 사전 품질 확보 활동 진행 □ 고객사 요청 사항 대응 □ 프로젝트 원가 관리",- 학력 : 대졸(4년제) 이상 소지자 - 전공 : 무관 (상경계열 또는 기계/전기·전자 등 공학계열 전공자 우대) - 경력 : 경력 5년 이상 (자동차 부품 개발 및 PM 경력 2년이상) - 어학 : 비즈니스 영어 커뮤니케이션 가능자 - 기타: 해외 주재원 근무 및 해외 출장에 결격 사유가 없는 분,"- 1,2차 협력사 근무 또는 차량 부품 개발 경험자 우대.",,,,협의,,,,,,2026-09-08 13:48:06
https://career.rememberapp.co.kr/job/posting/336594,,,"-Armv8-M, Armv8-R 계열의 CPU를 Multi로 적용한 프로젝트의 HW Architecting -Automotive MCU Platform 개발 (환경 구축,개발, 검증 포함 전반 업무) -Automotive MCU System Interconnect 개발 (AMBA, NoC 등) -Automotive MCU Memory I/F 개발 (RAM, ROM, External Storage) -General 및 Automotive 사양의 Function, Communication IP 개발 -Safty및 Security 목적의 IP 개발 (에러검출, 암호화/복호화 등) -IC Validation/Characterization 및 Test Architecturing -FPGA, Emulator, Virtualization, Modeling, Digital TWIN 등을 활용한 Platform 개발환경 구축 -Automotive 인증 Guide, Manual 작성","-경력사항 : 관련경력 4년 이상 ~ 차장급까지 -전공 : 전기/전자 -해외여행에 결격사유가 없어야 하며, 남자일 경우 병역 필 혹은 면제자 - 아래 직무별 영어 어학성적 충족자 ※R&D 직무 : TOEIC Speaking 혹은 OPIc IL","-MCU (General 및 Automotive) 설계 경험 -System 및 Subsystem Integration 경험 -Multi Processor 및 Security Architecture 경험 -Communication IP 경험 -ISO26262, ISO21434, ASPICE Process 경험 -MCAL, AUTOSAR 경험 -반도체 제품 기획/설계/테스트 경험",기타 연봉 협의,,,협의,,,,,,2026-09-08 13:48:06
https://career.rememberapp.co.kr/job/posting/336703,,,"• 4족 보행 로봇 기반 산업 현장 자율주행, 순찰 시스템 개발 • 로봇 동작 및 예외 상황 처리 기능 개발 (자율주행, 자율 도킹, 충전, 충전 복구 등) • 관제 시스템 연동을 위한 통합 인터페이스 설계 및 개발 • 산학협력 중인 SLAM, 정밀제어 기술의 사내 내재화","• 로봇 제조사의 플랫폼을 활용한 로봇 서비스 SW 개발 경험 • 실제 사용자와 운영 환경을 전제로 서비스를 개발한 경험 • ROS2 기반 개발 경험 및 Python 숙련도 • 임베디드, Linux(Jetson 등) 환경에서의 개발 및 디버깅 경험 • 동료 엔지니어와 기술적 판단을 공유하며 협업한 경험","• 자율주행, SLAM 스택 운영 및 파라미터 튜닝 경험 (Nav2, Cartographer, FAST-LIO 등) • 모바일 로봇 또는 보행 로봇 상용 서비스 개발 경험 • SLAM 알고리즘 자체 구현 또는 개량 경험 • Physical AI 관련 경험 (모방학습, 강화학습, Sim2Real 등) • 건설, 플랜트 등 산업 현장 도메인 이해",,,,협의,,,,,,2026-09-08 13:48:06
https://career.rememberapp.co.kr/job/posting/336904,,,"• 라이브 스트리밍, 채팅, 후원/이벤트 UI 개발 • React/TypeScript 기반 컴포넌트 구조 설계 및 개선 • 채팅/이벤트 오버레이 등 다중 UI 레이어 구성 및 동기화 • 실시간 상태 변화 기반 UI 구조 설계","• 프론트엔드 개발 5년 이상 이신 분 • React, TypeScript 기반 웹 개발 경험이 있으신 분 • 컴포넌트 기반 UI 설계 및 구현 경험이 있으신 분 • 실시간 UI/상태 변화에 대한 이해 또는 구현 경험이 있으신 분","• React, TypeScript 기반 프로젝트를 실제로 개발 및 배포해본 경험이 있으신 분 • WebSocket 등 실시간 데이터 기반 UI를 구현해본 경험이 있으신 분 • 상태 관리 라이브러리를 활용하여 복잡한 UI 구성 경험이 있으신 분",기타 / 매니저 연봉 협의,,,협의,,,,,,2026-09-08 13:48:06
https://career.rememberapp.co.kr/job/posting/337440,,,‣전반적인 병원업무 총괄 관리 ‣의료진 초빙 및 년단위 병원 운영(발전) 계획 수립 외(外),‣병원 행정 및 경영에 관심과 능력이 있는 분,‣종합병원급 이상 / 행정 및 경영책임자 경력자 우대,"기타 / 행정책임자 연봉 7,000만 원 ~ 1억 원",,,"7,000만 원 ~ 1억 원",,,,,,2026-09-08 13:48:07
https://career.rememberapp.co.kr/job/posting/337477,,,"회계 • 부가세, 원천세 등 각종 세무 신고 및 세무 자료 관리 • 월결산, 내부 손익계산 & 비용 분석 • 매출 정산 및 PG사/결제 채널 정산 관리 • 자금 집행 및 현금 흐름 관리 • 월결산, 내부 손익계산 & 비용 분석 인사 • 급여, 4대보험, 퇴직연금(DC) 관리 • 각종 (간이)지급명세서 제출 • 채용 등 입퇴사 프로세스 관리 • 근태 및 인사 데이터 관리 ㆍ조직 운영 프로세스 개선 및 사내 교육",요건 위 업무 경험 2년 이상인 자,온라인쇼핑몰회사에서 인사회계업무을 해 본 경험자 ERP 사용해 본 경험자 등,"사원,대리 / 주임~과장급 연봉 협의",,,", 4대보험, 퇴직연금(DC) 관리 • 각종 (간이)지급명세서 제출 • 채용 등 입퇴사 프로세스 관리 • 근태 및 인사 데이터 관리 ㆍ조직 운영 프로세스 개선 및 사내 교육",,,,,,2026-09-08 13:48:07
